fact_id,order_date,fiscal_year,fiscal_quarter,fiscal_month,week_of_year,so_number,order_id,line_id,customer_code,customer_name,province_id,province_name,region,product_code,product_name,color,line_id_fk,line_name,group_code,group_name,quantity,unit_price,line_total,customer_code_final,customer_name_final,customer_mapping_status,province_name_final,region_final,geo_mapping_status,line_name_final,group_code_final,group_name_final,product_classification_status,product_classification_confidence,product_classification_rule
501163,2026-03-01,2026,1,3,9,BH26.0940,68139,515574,KH-00450,HỘ KINH DOANH QUANG VINH,51,Thanh Hoá,Miền Trung,000102002009000,Xe đạp Thống Nhất We Bare Bears 12 Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1132407.00,1132407.00,KH-00450,HỘ KINH DOANH QUANG VINH,MAPPED,Thanh Hoá,Miền Trung,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
501164,2026-03-01,2026,1,3,9,BH26.0941,68140,515575,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,1000240020090000,Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,943888.00,943888.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
501165,2026-03-01,2026,1,3,9,BH26.0941,68140,515576,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,1000240020220000,Xe đạp Thống Nhất TE Bunny 16 Xanh dương,Xanh dương,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,943888.00,943888.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
501166,2026-03-01,2026,1,3,9,BH26.0941,68140,515577,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,4.00,1799444.00,7197776.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501167,2026-03-01,2026,1,3,9,BH26.0941,68140,515578,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.00,1799444.00,5398332.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
501168,2026-03-01,2026,1,3,9,BH26.0941,68140,515579,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.00,1799444.00,5398332.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
501169,2026-03-01,2026,1,3,9,BH26.0941,68140,515580,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,1000240020220000,Xe đạp Thống Nhất TE Bunny 16 Xanh dương,Xanh dương,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,3.00,943888.00,2831664.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
501170,2026-03-01,2026,1,3,9,BH26.0941,68140,515581,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,1000240020090000,Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,943888.00,1887776.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
501171,2026-03-01,2026,1,3,9,BH26.0941,68140,515582,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000231002023000,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,2172222.00,2172222.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
501172,2026-03-01,2026,1,3,9,BH26.0941,68140,515583,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000336002022000,Xe đạp Thống Nhất SK 20 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1377777.00,1377777.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501173,2026-03-01,2026,1,3,9,BH26.0941,68140,515584,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501174,2026-03-01,2026,1,3,9,BH26.0941,68140,515585,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.00,1616111.00,1616111.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501175,2026-03-01,2026,1,3,9,BH26.0941,68140,515586,KH-00395,HỘ KINH DOANH TÂY BẮC,3,Bắc Ninh,Miền Bắc,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501176,2026-03-01,2026,1,3,9,BH26.0942,68141,515587,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,5.00,1799444.00,8997220.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
501177,2026-03-01,2026,1,3,9,BH26.0942,68141,515588,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,7.00,1799444.00,12596108.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501178,2026-03-01,2026,1,3,9,BH26.0942,68141,515589,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000336002004000,Xe đạp Thống Nhất SK 20 đỏ,Đỏ,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,7.00,1377777.00,9644439.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501179,2026-03-01,2026,1,3,9,BH26.0942,68141,515590,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000219002022000,Xe đạp Thống Nhất GN 2.0 700C Xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,4.00,1744444.00,6977776.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe GN 2.0 700C,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501180,2026-03-01,2026,1,3,9,BH26.0942,68141,515591,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,8.00,1616111.00,12928888.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501181,2026-03-01,2026,1,3,9,BH26.0942,68141,515592,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501182,2026-03-01,2026,1,3,9,BH26.0942,68141,515593,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,7.00,2233333.00,15633331.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501183,2026-03-01,2026,1,3,9,BH26.0942,68141,515594,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,18,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,7.00,1799444.00,12596108.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501184,2026-03-01,2026,1,3,9,BH26.0942,68141,515595,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,1000270020150000,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,943888.00,1887776.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
501185,2026-03-01,2026,1,3,9,BH26.0942,68141,515596,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,5.00,1530555.00,7652775.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501186,2026-03-01,2026,1,3,9,BH26.0942,68141,515597,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501187,2026-03-01,2026,1,3,9,BH26.0942,68141,515598,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,3.00,1591666.00,4774998.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501188,2026-03-01,2026,1,3,9,BH26.0942,68141,515599,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000333002001002,Xe đạp Thống Nhất Super 26 S đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.00,2294444.00,6883332.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
501189,2026-03-01,2026,1,3,9,BH26.0942,68141,515600,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,1,Bắc Giang,Miền Bắc,000333002008000,Xe đạp Thống Nhất Super 26 S ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,2294444.00,4588888.00,KH-00076,CỬA HÀNG XE ĐẠP ĐẠI LỢI,MAPPED,Bắc Giang,Miền Bắc,MASTER_DATA,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
501190,2026-03-01,2026,1,3,9,BH26.0943,68142,515601,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501191,2026-03-01,2026,1,3,9,BH26.0943,68142,515602,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000337002001000,Xe đạp Thống Nhất SK 24 đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1622222.00,1622222.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501192,2026-03-01,2026,1,3,9,BH26.0943,68142,515603,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000337002008000,Xe đạp Thống Nhất SK 24 ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.00,1622222.00,4866666.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501193,2026-03-01,2026,1,3,9,BH26.0943,68142,515604,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1262037.00,1262037.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
501194,2026-03-01,2026,1,3,9,BH26.0943,68142,515605,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1262037.00,1262037.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
501195,2026-03-01,2026,1,3,9,BH26.0943,68142,515606,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000336002022000,Xe đạp Thống Nhất SK 20 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.00,1377777.00,4133331.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501196,2026-03-01,2026,1,3,9,BH26.0943,68142,515607,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501197,2026-03-01,2026,1,3,9,BH26.0943,68142,515608,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501198,2026-03-01,2026,1,3,9,BH26.0943,68142,515609,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000219002012000,Xe đạp Thống Nhất GN 2.0 700C Ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1744444.00,1744444.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe GN 2.0 700C,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501199,2026-03-01,2026,1,3,9,BH26.0943,68142,515610,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000219002023000,Xe đạp Thống Nhất GN 2.0 700C Kem,Kem,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1744444.00,1744444.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe GN 2.0 700C,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
501200,2026-03-01,2026,1,3,9,BH26.0943,68142,515611,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
501201,2026-03-01,2026,1,3,9,BH26.0943,68142,515612,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,1683333.00,1683333.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501202,2026-03-01,2026,1,3,9,BH26.0943,68142,515613,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1799444.00,1799444.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
501203,2026-03-01,2026,1,3,9,BH26.0943,68142,515614,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,1060010000200000,Xe đạp Thống Nhất TE Super Man 16 Xanh,Xanh,56,Xe TE Super Man 16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1326851.00,2653702.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe TE Super Man 16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
501204,2026-03-01,2026,1,3,9,BH26.0943,68142,515615,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,1040010000080000,Xe đạp Thống Nhất TE Batman16 Ghi,Ghi,52,Xe TE Batman16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,1.00,1326851.00,1326851.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe TE Batman16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
501205,2026-03-01,2026,1,3,9,BH26.0943,68142,515616,KH-00569,CÔNG TY TNHH VẠN LỢI,43,TP Huế,Miền Bắc,000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00,KH-00569,CÔNG TY TNHH VẠN LỢI,MAPPED,TP Huế,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
501206,2026-03-01,2026,1,3,9,BH26.0944,68143,515617,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,38,Quảng Ninh,Miền Bắc,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,MAPPED,Quảng Ninh,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501207,2026-03-01,2026,1,3,9,BH26.0944,68143,515618,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,38,Quảng Ninh,Miền Bắc,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,MAPPED,Quảng Ninh,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501208,2026-03-01,2026,1,3,9,BH26.0944,68143,515619,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,38,Quảng Ninh,Miền Bắc,000217003005000,Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.00,1591666.00,3183332.00,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,MAPPED,Quảng Ninh,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501209,2026-03-01,2026,1,3,9,BH26.0944,68143,515620,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,38,Quảng Ninh,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,4.00,1616111.00,6464444.00,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,MAPPED,Quảng Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501210,2026-03-01,2026,1,3,9,BH26.0944,68143,515621,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,38,Quảng Ninh,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,4.00,1616111.00,6464444.00,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,MAPPED,Quảng Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
501211,2026-03-01,2026,1,3,9,BH26.0944,68143,515622,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,38,Quảng Ninh,Miền Bắc,000331002001000,Xe đạp Thống Nhất MTB 26-02 đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1799444.00,1799444.00,KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,MAPPED,Quảng Ninh,Miền Bắc,MASTER_DATA,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,EXACT_MODEL_MATCH
