so_number,line_no,product_code,raw_product_code,product_name,quantity,unit_price,line_total,product_mapping_confidence,product_mapping_method,product_review_required,product_metadata_review_required
BH26.0952,2,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,3,1616111,4848333,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,3,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,4,1000400050010000,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,5,1000400050080010,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,6,1000400050200000,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,7,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,2,1744444,3488888,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,8,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,2,1744444,3488888,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,9,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,10,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,11,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,12,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,13,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,14,000217002007000,000217002007000,Xe nnp Thnng Nhnt GN 06-26 Coban,2,1469444,2938888,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,15,000337002001000,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,1,1622222,1622222,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,16,000337002008000,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,1,1622222,1622222,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,17,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,3,1310555,3931665,100,PRODUCT_CODE_EXACT,False,False
BH26.0952,18,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.0953,1,000231002002000,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,5,2172222,10861110,100,PRODUCT_CODE_EXACT,False,False
BH26.0953,2,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.0953,3,000225002009000,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0953,4,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,4,1377777,5511108,100,PRODUCT_CODE_EXACT,False,False
BH26.0953,5,000331002022000,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.0953,6,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,6,1616111,9696666,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,1,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,1,1530555,1530555,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,2,1000400050200000,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,3,1000400050010000,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,4,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,5,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,6,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,4,1591666,6366664,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,7,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,8,1591666,12733328,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,8,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,10,1530555,15305550,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,9,000208002023000,000208002023000,Xe nnp Thnng Nhnt 219-24 Xanh Tím,3,1408333,4224999,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,10,000208002003000,000208002003000,Xe nnp Thnng Nhnt 219-24 nn nun,1,1408333,1408333,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,11,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,7,1555000,10885000,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,12,100029005080000,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,2,2960555,5921110,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,13,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,1,1310555,1310555,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,14,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,15,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,16,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,1,1530555,1530555,100,PRODUCT_CODE_EXACT,False,False
BH26.0954,17,1000240020220000,1000240020220000,Xe nnp Thnng Nhnt TE Bunny 16 Xanh dnnng,3,943888,2831664,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,1,000207004000000,000207004000000,Xe nnp Thnng Nhnt 219-05-26,6,1530555,9183330,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,2,000215004000000,000215004000000,Xe nnp Thnng Nhnt GN 05-27,3,1591666,4774998,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,3,100029005080000,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,2,2960555,5921110,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,4,000333002001002,000333002001002,Xe nnp Thnng Nhnt Super 26 S nen,2,2294444,4588888,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,5,000230002023000,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,6,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,7,000333002008000,000333002008000,Xe nnp Thnng Nhnt Super 26 S ghi,2,2294444,4588888,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,8,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,3,1591666,4774998,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,9,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,10,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,11,000337002001000,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,1,1622222,1622222,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,12,000208002023000,000208002023000,Xe nnp Thnng Nhnt 219-24 Xanh Tím,6,1408333,8449998,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,13,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,14,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,15,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,3,1555000,4665000,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,16,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,17,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,18,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,19,000209002025000,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,5,1469444,7347220,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,20,000209002003000,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,5,1469444,7347220,100,PRODUCT_CODE_EXACT,False,False
BH26.0955,21,1000320050020000,1000320050020000,Xe nnp Thnng Nhnt Road RPD 700C V5 Trnng,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0956,1,000337002001000,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,9,1622222,14599998,100,PRODUCT_CODE_EXACT,False,False
BH26.0956,2,000125002009000,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,5,1310555,6552775,100,PRODUCT_CODE_EXACT,False,False
BH26.0956,3,1000270020150000,1000270020150000,Xe nnp Thnng Nhnt TE Spaceboy 16 Café/nâu,5,943888,4719440,100,PRODUCT_CODE_EXACT,False,False
BH26.0956,4,1000240020090000,1000240020090000,Xe nnp Thnng Nhnt TE Bunny 16 Hnng,10,943888,9438880,100,PRODUCT_CODE_EXACT,False,False
BH26.0956,5,000337002001000,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,1,1622222,1622222,100,PRODUCT_CODE_EXACT,False,False
BH26.0956,6,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,5,1377777,6888885,100,PRODUCT_CODE_EXACT,False,False
BH26.0956,7,000125002009000,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,5,1310555,6552775,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,1,1000400050200000,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,2,2960555,5921110,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,2,1000400050020000,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,3,2960555,8881665,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,3,1000400050010000,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,5,2960555,14802775,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,4,1000320050200000,1000320050200000,Xe nnp Thnng Nhnt Road RPD 700C V5 Xanh,3,2960555,8881665,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,5,1000320050020000,1000320050020000,Xe nnp Thnng Nhnt Road RPD 700C V5 Trnng,2,2960555,5921110,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,6,000230002023000,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,7,000230002009000,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,8,000217002001000,000217002001000,Xe nnp Thnng Nhnt GN 06-26 nen,1,1469444,1469444,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,9,000217002007000,000217002007000,Xe nnp Thnng Nhnt GN 06-26 Coban,2,1469444,2938888,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,10,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,11,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,12,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,13,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,14,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,4,1744444,6977776,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,15,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,8,1744444,13955552,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,16,000337002001000,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,1,1622222,1622222,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,17,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,4,1377777,5511108,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,18,000336002004000,000336002004000,Xe nnp Thnng Nhnt SK 20 nn,5,1377777,6888885,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,19,000336002022000,000336002022000,Xe nnp Thnng Nhnt SK 20 xanh,2,1377777,2755554,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,20,000131002004005,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,2,1169907,2339814,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,21,000125002009000,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,4,1310555,5242220,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,22,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,3,1310555,3931665,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,23,000125002013000,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,1,1310555,1310555,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,24,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,6,1555000,9330000,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,25,000230002023000,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,26,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,3,1799444,5398332,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,27,000230002009000,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.0957,28,000230002002000,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,1,000337002008000,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,2,1622222,3244444,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,2,000337002022000,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,1,1622222,1622222,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,3,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,1,1377777,1377777,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,4,000336002022000,000336002022000,Xe nnp Thnng Nhnt SK 20 xanh,1,1377777,1377777,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,5,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,6,000217002001000,000217002001000,Xe nnp Thnng Nhnt GN 06-26 nen,2,1469444,2938888,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,7,1000320050200000,1000320050200000,Xe nnp Thnng Nhnt Road RPD 700C V5 Xanh,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0958,8,000131002008001,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,2,1169907,2339814,100,PRODUCT_CODE_EXACT,False,False
BH26.0959,1,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,8,1616111,12928888,100,PRODUCT_CODE_EXACT,False,False
BH26.0959,2,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0959,3,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.0959,4,000335002013000,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,2,2105000,4210000,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,1,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,2,000337002008000,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,3,1622222,4866666,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,3,000337002022000,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,2,1622222,3244444,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,4,000125002002000,000125002002000,Xe nnp Thnng Nhnt Puppy 20 Trnng,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,5,000125002013000,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,6,000209002003000,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,2,1469444,2938888,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,7,000231002002000,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,1,2172222,2172222,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,8,000231002023000,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,1,2172222,2172222,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,9,000225002002000,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,3,1616111,4848333,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,10,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,11,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,12,000225002009000,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,13,000230002023000,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,3,1799444,5398332,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,14,000230002009000,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,15,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,3,1377777,4133331,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,16,000333002008000,000333002008000,Xe nnp Thnng Nhnt Super 26 S ghi,2,2294444,4588888,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,17,000333002022002,000333002022002,Xe nnp Thnng Nhnt Super 26 S xanh,2,2294444,4588888,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,18,000334002001000,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,2,1652777,3305554,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,19,000334002004000,000334002004000,Xe nnp Thnng Nhnt Super 20 nn,2,1652777,3305554,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,20,000125002009000,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,21,000125002002000,000125002002000,Xe nnp Thnng Nhnt Puppy 20 Trnng,1,1310555,1310555,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,22,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,23,1000270020150000,1000270020150000,Xe nnp Thnng Nhnt TE Spaceboy 16 Café/nâu,1,943888,943888,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,24,1000270020220000,1000270020220000,Xe nnp Thnng Nhnt TE Spaceboy 16 Xanh dnn,2,943888,1887776,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,25,1000210020090000,1000210020090000,Xe nnp Thnng Nhnt TE Love 12 Hnng,1,882777,882777,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,26,1000240020090000,1000240020090000,Xe nnp Thnng Nhnt TE Bunny 16 Hnng,1,943888,943888,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,27,1000250020220000,1000250020220000,Xe nnp Thnng Nhnt TE Robot 16 Xanh dnnng,1,943888,943888,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,28,000104002009000,000104002009000,Xe nnp Thnng Nhnt Tom & Jerry 14 Hnng,1,1236111,1236111,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,29,000103002009000,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,1,1262037,1262037,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,30,000336002004000,000336002004000,Xe nnp Thnng Nhnt SK 20 nn,2,1377777,2755554,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,31,000335002001000,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,3,2105000,6315000,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,32,000335002013000,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,2,2105000,4210000,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,33,100029005010000,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,2,2960555,5921110,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,34,100029005080000,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,2,2960555,5921110,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,35,1000400050010000,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,36,1000400050080010,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,37,1000400050200000,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,38,1000400050020000,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,39,000232003002000,000232003002000,Xe nnp Thnng Nhnt MS 27.5 Trnng,1,2233333,2233333,100,PRODUCT_CODE_EXACT,False,False
BH26.0960,40,000232003008000,000232003008000,Xe nnp Thnng Nhnt MS 27.5 Ghi,1,2233333,2233333,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,1,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,2,1377777,2755554,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,2,000230002009000,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,3,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,1,1310555,1310555,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,4,000333002022002,000333002022002,Xe nnp Thnng Nhnt Super 26 S xanh,1,2294444,2294444,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,5,000231002023000,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,1,2172222,2172222,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,6,000336002022000,000336002022000,Xe nnp Thnng Nhnt SK 20 xanh,1,1377777,1377777,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,7,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,1,1377777,1377777,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,8,000337002008000,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,1,1622222,1622222,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,9,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,10,000125002009000,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,11,000333002022002,000333002022002,Xe nnp Thnng Nhnt Super 26 S xanh,1,2294444,2294444,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,12,1000400050010000,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,13,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,14,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.0961,15,1000210020090000,1000210020090000,Xe nnp Thnng Nhnt TE Love 12 Hnng,1,882777,882777,100,PRODUCT_CODE_EXACT,False,False
BH26.0962,1,1000220020090000,1000220020090000,Xe nnp Thnng Nhnt TE Love 16 Hnng,5,943888,4719440,100,PRODUCT_CODE_EXACT,False,False
BH26.0962,2,000105002013000,000105002013000,Xe nnp Thnng Nhnt Batwheels 12 Xanh,5,1132407,5662035,100,PRODUCT_CODE_EXACT,False,False
BH26.0962,3,1030010000080000,1030010000080000,Xe nnp Thnng Nhnt TE Batman12 Ghi,5,1262037,6310185,100,PRODUCT_CODE_EXACT,False,False
BH26.0962,4,1040010000080000,1040010000080000,Xe nnp Thnng Nhnt TE Batman16 Ghi,3,1326851,3980553,100,PRODUCT_CODE_EXACT,False,False
BH26.0962,5,1000240020220000,1000240020220000,Xe nnp Thnng Nhnt TE Bunny 16 Xanh dnnng,5,943888,4719440,100,PRODUCT_CODE_EXACT,False,False
BH26.0962,6,000106002001000,000106002001000,Xe nnp Thnng Nhnt Batwheels 16 nen,2,1262037,2524074,100,PRODUCT_CODE_EXACT,False,False
