line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
507055,67024,BH26.0957,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
507056,67024,BH26.0957,000219002012000,4.0,1744444.0,6977776.0,2026-05-13 16:07:08.623010+00:00
507057,67024,BH26.0957,000219002022000,8.0,1744444.0,13955552.0,2026-05-13 16:07:08.623010+00:00
507058,67024,BH26.0957,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
507059,67024,BH26.0957,000336002001000,4.0,1377777.0,5511108.0,2026-05-13 16:07:08.623010+00:00
507060,67024,BH26.0957,000336002004000,5.0,1377777.0,6888885.0,2026-05-13 16:07:08.623010+00:00
507061,67024,BH26.0957,000336002022000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
507062,67024,BH26.0957,000131002004005,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
507063,67024,BH26.0957,000125002009000,4.0,1310555.0,5242220.0,2026-05-13 16:07:08.623010+00:00
507064,67024,BH26.0957,000125002023000,3.0,1310555.0,3931665.0,2026-05-13 16:07:08.623010+00:00
507065,67024,BH26.0957,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
507066,67024,BH26.0957,000224002023000,6.0,1555000.0,9330000.0,2026-05-13 16:07:08.623010+00:00
507067,67024,BH26.0957,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
507068,67024,BH26.0957,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
507069,67024,BH26.0957,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
507070,67024,BH26.0957,000230002002000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
507071,67025,BH26.0958,000337002008000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
507072,67025,BH26.0958,000337002022000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
507073,67025,BH26.0958,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
507074,67025,BH26.0958,000336002022000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
507075,67025,BH26.0958,000331002001000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
507076,67025,BH26.0958,000217002001000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
507077,67025,BH26.0958,1000320050200000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
507078,67025,BH26.0958,000131002008001,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
507079,67026,BH26.0959,000225002025000,8.0,1616111.0,12928888.0,2026-05-13 16:07:08.623010+00:00
507080,67026,BH26.0959,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
507081,67026,BH26.0959,000125002023000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507082,67026,BH26.0959,000335002013000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
507083,67027,BH26.0960,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
507084,67027,BH26.0960,000337002008000,3.0,1622222.0,4866666.0,2026-05-13 16:07:08.623010+00:00
507085,67027,BH26.0960,000337002022000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
507086,67027,BH26.0960,000125002002000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507087,67027,BH26.0960,000125002013000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507088,67027,BH26.0960,000209002003000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
507089,67027,BH26.0960,000231002002000,1.0,2172222.0,2172222.0,2026-05-13 16:07:08.623010+00:00
507090,67027,BH26.0960,000231002023000,1.0,2172222.0,2172222.0,2026-05-13 16:07:08.623010+00:00
507091,67027,BH26.0960,000225002002000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507092,67027,BH26.0960,000225002025000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
507093,67027,BH26.0960,000225002015000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
507094,67027,BH26.0960,000225002009000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
507095,67027,BH26.0960,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
507096,67027,BH26.0960,000230002009000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
507097,67027,BH26.0960,000336002001000,3.0,1377777.0,4133331.0,2026-05-13 16:07:08.623010+00:00
507098,67027,BH26.0960,000333002008000,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
507099,67027,BH26.0960,000333002022002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
507100,67027,BH26.0960,000334002001000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
507101,67027,BH26.0960,000334002004000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
507102,67027,BH26.0960,000125002009000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507103,67027,BH26.0960,000125002002000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
507104,67027,BH26.0960,000125002023000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507105,67027,BH26.0960,1000270020150000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
507106,67027,BH26.0960,1000270020220000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
507107,67027,BH26.0960,1000210020090000,1.0,882777.0,882777.0,2026-05-13 16:07:08.623010+00:00
507108,67027,BH26.0960,1000240020090000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
507109,67027,BH26.0960,1000250020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
507110,67027,BH26.0960,000104002009000,1.0,1236111.0,1236111.0,2026-05-13 16:07:08.623010+00:00
507111,67027,BH26.0960,000103002009000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
507112,67027,BH26.0960,000336002004000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
507113,67027,BH26.0960,000335002001000,3.0,2105000.0,6315000.0,2026-05-13 16:07:08.623010+00:00
507114,67027,BH26.0960,000335002013000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
507115,67027,BH26.0960,100029005010000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
507116,67027,BH26.0960,100029005080000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
507117,67027,BH26.0960,1000400050010000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
507118,67027,BH26.0960,1000400050080010,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
507119,67027,BH26.0960,1000400050200000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
507120,67027,BH26.0960,1000400050020000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
507121,67027,BH26.0960,000232003002000,1.0,2233333.0,2233333.0,2026-05-13 16:07:08.623010+00:00
507122,67027,BH26.0960,000232003008000,1.0,2233333.0,2233333.0,2026-05-13 16:07:08.623010+00:00
507123,67028,BH26.0961,000336002001000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
507124,67028,BH26.0961,000230002009000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
507125,67028,BH26.0961,000125002023000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
507126,67028,BH26.0961,000333002022002,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
507127,67028,BH26.0961,000231002023000,1.0,2172222.0,2172222.0,2026-05-13 16:07:08.623010+00:00
507128,67028,BH26.0961,000336002022000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
507129,67028,BH26.0961,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
507130,67028,BH26.0961,000337002008000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
507131,67028,BH26.0961,000230002013000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
507132,67028,BH26.0961,000125002009000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507133,67028,BH26.0961,000333002022002,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
507134,67028,BH26.0961,1000400050010000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
507135,67028,BH26.0961,000331002001000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
507136,67028,BH26.0961,000331002008000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
507137,67028,BH26.0961,1000210020090000,1.0,882777.0,882777.0,2026-05-13 16:07:08.623010+00:00
507138,67029,BH26.0962,1000220020090000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
507139,67029,BH26.0962,000105002013000,5.0,1132407.0,5662035.0,2026-05-13 16:07:08.623010+00:00
507140,67029,BH26.0962,1030010000080000,5.0,1262037.0,6310185.0,2026-05-13 16:07:08.623010+00:00
507141,67029,BH26.0962,1040010000080000,3.0,1326851.0,3980553.0,2026-05-13 16:07:08.623010+00:00
507142,67029,BH26.0962,1000240020220000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
507143,67029,BH26.0962,000106002001000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
507144,67029,BH26.0962,1000270020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
507145,67029,BH26.0962,000103002009000,3.0,1262037.0,3786111.0,2026-05-13 16:07:08.623010+00:00
507146,67029,BH26.0962,000103002023000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
507147,67029,BH26.0962,000103002025000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
507148,67030,BH26.0963,000225002015000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
507149,67030,BH26.0963,000125002009000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
507150,67030,BH26.0963,000125002009000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507151,67030,BH26.0963,000125002013000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507152,67030,BH26.0963,1000240020090000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
507153,67030,BH26.0963,1000240020220000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
507154,67030,BH26.0963,000224002004000,2.0,1555000.0,3110000.0,2026-05-13 16:07:08.623010+00:00
507155,67030,BH26.0963,000225002004000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507156,67030,BH26.0963,000225002015000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
507157,67030,BH26.0963,1000320050020000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
507158,67031,BH26.0964,000125002009000,5.0,1310555.0,6552775.0,2026-05-13 16:07:08.623010+00:00
507159,67031,BH26.0964,000125002023000,3.0,1310555.0,3931665.0,2026-05-13 16:07:08.623010+00:00
507160,67031,BH26.0964,000209002025000,5.0,1469444.0,7347220.0,2026-05-13 16:07:08.623010+00:00
507161,67032,BH26.0965,000226003014000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
507162,67032,BH26.0965,000226003002000,3.0,1683333.0,5049999.0,2026-05-13 16:07:08.623010+00:00
507163,67032,BH26.0965,000333002008000,5.0,2294444.0,11472220.0,2026-05-13 16:07:08.623010+00:00
507164,67032,BH26.0965,000232003008000,2.0,2233333.0,4466666.0,2026-05-13 16:07:08.623010+00:00
507165,67032,BH26.0965,000232003002000,2.0,2233333.0,4466666.0,2026-05-13 16:07:08.623010+00:00
507166,67032,BH26.0965,000217003001000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
507167,67032,BH26.0965,000219002023000,1.0,1744444.0,1744444.0,2026-05-13 16:07:08.623010+00:00
507168,67032,BH26.0965,000334002001000,1.0,1652777.0,1652777.0,2026-05-13 16:07:08.623010+00:00
507169,67032,BH26.0965,000334002013000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
507170,67032,BH26.0965,000226003002000,5.0,1683333.0,8416665.0,2026-05-13 16:07:08.623010+00:00
507171,67032,BH26.0965,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
507172,67032,BH26.0965,100029005010000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
507173,67033,BH26.0966,000335002013000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
507174,67033,BH26.0966,000335002001000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
507175,67033,BH26.0966,000225002025000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
507176,67033,BH26.0966,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507177,67033,BH26.0966,000230002023000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
507178,67033,BH26.0966,000336002004000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
507179,67033,BH26.0966,000207004000000,5.0,1530555.0,7652775.0,2026-05-13 16:07:08.623010+00:00
507180,67033,BH26.0966,000125002009000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507181,67033,BH26.0966,000125002013000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507182,67033,BH26.0966,000125002023000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
507183,67034,BH26.0967,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
507184,67034,BH26.0967,000230002009000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
507185,67034,BH26.0967,000224002023000,5.0,1555000.0,7775000.0,2026-05-13 16:07:08.623010+00:00
507186,67034,BH26.0967,000208002023000,5.0,1408333.0,7041665.0,2026-05-13 16:07:08.623010+00:00
507187,67035,BH26.0968,000106002004000,3.0,1262037.0,3786111.0,2026-05-13 16:07:08.623010+00:00
507188,67035,BH26.0968,1040010000080000,2.0,1326851.0,2653702.0,2026-05-13 16:07:08.623010+00:00
507189,67035,BH26.0968,000336002001000,6.0,1377777.0,8266662.0,2026-05-13 16:07:08.623010+00:00
507190,67035,BH26.0968,000224002002000,2.0,1555000.0,3110000.0,2026-05-13 16:07:08.623010+00:00
507191,67035,BH26.0968,000224002015000,2.0,1555000.0,3110000.0,2026-05-13 16:07:08.623010+00:00
507192,67035,BH26.0968,000337002001000,4.0,1622222.0,6488888.0,2026-05-13 16:07:08.623010+00:00
507193,67035,BH26.0968,000337002022000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
507194,67035,BH26.0968,000337002008000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
507195,67035,BH26.0968,000336002004000,3.0,1377777.0,4133331.0,2026-05-13 16:07:08.623010+00:00
507196,67035,BH26.0968,000336002022000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
507197,67035,BH26.0968,1040010000080000,1.0,1326851.0,1326851.0,2026-05-13 16:07:08.623010+00:00
507198,67035,BH26.0968,000333002022002,3.0,2294444.0,6883332.0,2026-05-13 16:07:08.623010+00:00
507199,67036,BH26.0969,000333002022002,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
507200,67036,BH26.0969,000333002008000,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
507201,67036,BH26.0969,000336002001000,5.0,1377777.0,6888885.0,2026-05-13 16:07:08.623010+00:00
507202,67036,BH26.0969,000333002008000,3.0,2294444.0,6883332.0,2026-05-13 16:07:08.623010+00:00
507203,67036,BH26.0969,000333002022002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
507204,67036,BH26.0969,000335002013000,5.0,2105000.0,10525000.0,2026-05-13 16:07:08.623010+00:00
507205,67036,BH26.0969,000335002013000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
507206,67036,BH26.0969,000335002001000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
507207,67036,BH26.0969,000335002004000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
507208,67036,BH26.0969,000333002022002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
507209,67036,BH26.0969,000333002008000,3.0,2294444.0,6883332.0,2026-05-13 16:07:08.623010+00:00
507210,67037,BH26.0970,000209002007000,3.0,1469444.0,4408332.0,2026-05-13 16:07:08.623010+00:00
507211,67037,BH26.0970,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
507212,67037,BH26.0970,000226003014000,3.0,1683333.0,5049999.0,2026-05-13 16:07:08.623010+00:00
507213,67037,BH26.0970,000226003002000,3.0,1683333.0,5049999.0,2026-05-13 16:07:08.623010+00:00
507214,67037,BH26.0970,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
507215,67037,BH26.0970,000224002023000,2.0,1555000.0,3110000.0,2026-05-13 16:07:08.623010+00:00
507216,67037,BH26.0970,000224002002000,3.0,1555000.0,4665000.0,2026-05-13 16:07:08.623010+00:00
507217,67037,BH26.0970,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507218,67037,BH26.0970,000225002002000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507219,67037,BH26.0970,000337002001000,3.0,1622222.0,4866666.0,2026-05-13 16:07:08.623010+00:00
507220,67037,BH26.0970,000337002022000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
507221,67037,BH26.0970,1000250020050000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
507222,67037,BH26.0970,1000250020220000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
507223,67037,BH26.0970,000413002001000,2.0,2716111.0,5432222.0,2026-05-13 16:07:08.623010+00:00
507224,67037,BH26.0970,000413002022000,2.0,2716111.0,5432222.0,2026-05-13 16:07:08.623010+00:00
507225,67037,BH26.0970,1000240020090000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
507226,67038,BH26.0971,1010130010100000,1.0,9618055.0,9618055.0,2026-05-13 16:07:08.623010+00:00
507227,67038,BH26.0971,000337002008000,4.0,1622222.0,6488888.0,2026-05-13 16:07:08.623010+00:00
507228,67038,BH26.0971,000331002004000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
507229,67038,BH26.0971,000324000040000,1.0,2393888.0,2393888.0,2026-05-13 16:07:08.623010+00:00
507230,67038,BH26.0971,000324000100000,1.0,2393888.0,2393888.0,2026-05-13 16:07:08.623010+00:00
507231,67038,BH26.0971,000324000180000,2.0,2393888.0,4787776.0,2026-05-13 16:07:08.623010+00:00
507232,67038,BH26.0971,000337002008000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
507233,67038,BH26.0971,000337002001000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
507234,67038,BH26.0971,000337002022000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
507235,67038,BH26.0971,000216003005000,2.0,1530555.0,3061110.0,2026-05-13 16:07:08.623010+00:00
507236,67038,BH26.0971,000216003001000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
507237,67038,BH26.0971,000219002023000,2.0,1744444.0,3488888.0,2026-05-13 16:07:08.623010+00:00
507238,67038,BH26.0971,000232003008000,3.0,2233333.0,6699999.0,2026-05-13 16:07:08.623010+00:00
507239,67039,BH26.0972,000336002001000,5.0,1377777.0,6888885.0,2026-05-13 16:07:08.623010+00:00
507240,67039,BH26.0972,000230002023000,10.0,1799444.0,17994440.0,2026-05-13 16:07:08.623010+00:00
507241,67039,BH26.0972,000230002009000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
507242,67039,BH26.0972,000230002013000,10.0,1799444.0,17994440.0,2026-05-13 16:07:08.623010+00:00
507243,67039,BH26.0972,000225002002000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507244,67039,BH26.0972,000225002015000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507245,67039,BH26.0972,000224002015000,3.0,1555000.0,4665000.0,2026-05-13 16:07:08.623010+00:00
507246,67039,BH26.0972,000225002025000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
507247,67039,BH26.0972,000224002026000,2.0,1555000.0,3110000.0,2026-05-13 16:07:08.623010+00:00
507248,67039,BH26.0972,000333002008000,5.0,2294444.0,11472220.0,2026-05-13 16:07:08.623010+00:00
507249,67039,BH26.0972,000333002022002,5.0,2294444.0,11472220.0,2026-05-13 16:07:08.623010+00:00
507250,67039,BH26.0972,1000320050020000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
507251,67039,BH26.0972,1000320050200000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
507252,67039,BH26.0972,000217002007000,3.0,1469444.0,4408332.0,2026-05-13 16:07:08.623010+00:00
507253,67039,BH26.0972,000216002001000,3.0,1408333.0,4224999.0,2026-05-13 16:07:08.623010+00:00
507254,67039,BH26.0972,000125002013000,3.0,1310555.0,3931665.0,2026-05-13 16:07:08.623010+00:00
507255,67039,BH26.0972,000125002009000,3.0,1310555.0,3931665.0,2026-05-13 16:07:08.623010+00:00
507256,67039,BH26.0972,000125002023000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507257,67039,BH26.0972,1000240020220000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
507258,67039,BH26.0972,1000240020090000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
507259,67039,BH26.0972,1000270020150000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
507260,67039,BH26.0972,1000270020220000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
507261,67039,BH26.0972,000333002022002,5.0,2294444.0,11472220.0,2026-05-13 16:07:08.623010+00:00
507262,67039,BH26.0972,000335002004000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
507263,67039,BH26.0972,000335002001000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
507264,67039,BH26.0972,000217003008000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
507265,67040,BH26.0973,000207004000000,2.0,1530555.0,3061110.0,2026-05-13 16:07:08.623010+00:00
507266,67040,BH26.0973,000125002009000,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
507267,67040,BH26.0973,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
507268,67040,BH26.0973,000230002009000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
507269,67040,BH26.0973,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
